Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
10/29/1999,-0.111496951191352,0.215862800192486,-0.0588664595005857,0.025131181684694,0.890095441667061,0.553266002904971
11/05/1999,-0.129255657740204,0.167894472665091,-0.0835315642420653,0.035895910511837,0.878484432283273,0.554789093387271
11/12/1999,-0.146855039982513,0.121280448817825,-0.1142011402784,0.0490958428536655,0.883062414093355,0.556150301289513
11/19/1999,-0.161419970147498,0.0858291162244467,-0.147049993385374,0.0638095749616346,0.904682847393331,0.557444720492361
11/26/1999,-0.168892453803824,0.0706680489819399,-0.176233901326559,0.0787135347899058,0.941893614200801,0.558768073924928
12/03/1999,-0.171052870831283,0.0714140658026917,-0.200428858485255,0.0920017210567317,0.990910222516207,0.560215797589002
12/10/1999,-0.169525967998927,0.0806527562884932,-0.218991679075029,0.10182456531872,1.04806078082542,0.561882540706864
12/17/1999,-0.168304233442706,0.0865184919325814,-0.232169865385779,0.105547863421243,1.10870243039026,0.563862684931201
12/24/1999,-0.168797994690369,0.0830539822652948,-0.241202973090082,0.103679433386595,1.16779858791966,0.566249021398952
12/31/1999,-0.172348353374473,0.0694968346201967,-0.247024829669589,0.0957316578088875,1.22254552558335,0.569130141370376
01/07/2000,-0.182182717701632,0.0452659475690928,-0.25253754569706,0.0819526089100318,1.27027835466921,0.572591655073837
01/14/2000,-0.193423926855118,0.0195280889412499,-0.257121011930467,0.0664251795553553,1.30892870081195,0.57671647790702
01/21/2000,-0.203759411290288,-0.000815653301423946,-0.260176340711554,0.0507711879059022,1.33841966858267,0.581568528082718
01/28/2000,-0.211104810689666,-0.0158278786121481,-0.260706002982092,0.0374020833909228,1.35721853590386,0.587202072085756
02/04/2000,-0.213024707304277,-0.0256147670065944,-0.25812180734665,0.0280348349418885,1.36626470321834,0.593654374520717
02/11/2000,-0.210801515173559,-0.031883063891035,-0.252812070282845,0.0232899348813204,1.3646315484148,0.60094022465296
02/18/2000,-0.203083289103908,-0.0318961009537516,-0.243266957173,0.023691053029063,1.35218390330287,0.609051032613265
02/25/2000,-0.19032130646893,-0.020928057482777,-0.228315989537841,0.0287859376030765,1.32772693790602,0.617953002009615
03/03/2000,-0.174313819906773,0.00361386383644144,-0.209174130935999,0.0377471232975115,1.29204292066708,0.62758444783947
03/10/2000,-0.154343727435272,0.041360951920416,-0.184688000196664,0.0494958957668509,1.24596548147642,0.637856928942678
03/17/2000,-0.132246536959519,0.0847226099324219,-0.155775544920862,0.0629306717011095,1.18969681254644,0.648654131934272
03/24/2000,-0.110119871430273,0.122585193751624,-0.125764574549017,0.0769954164624483,1.12642905079185,0.659832943087171
03/31/2000,-0.0893482664710683,0.146677483653584,-0.095822934156353,0.090563429796333,1.05791941571926,0.671230498245036
04/07/2000,-0.0736043643542903,0.150914413984311,-0.070052110789103,0.103121812437661,0.986252957319425,0.682677938153067
04/14/2000,-0.0593142294360696,0.151232735332713,-0.0447764075059746,0.114588195026018,0.912307413511153,0.693977578068754
04/21/2000,-0.0463648877309534,0.156225424889861,-0.0205284709803414,0.124882669312997,0.838475529951472,0.704963526090295
04/28/2000,-0.0324607546949068,0.177360747833083,0.00418485966998955,0.134581120856173,0.766213644108994,0.715479158426423
05/05/2000,-0.0166697565954378,0.217220548460077,0.0295144880410693,0.144348386528558,0.696519636893974,0.725390005422443
05/12/2000,-0.00144047285415116,0.264347601193348,0.0531369637401037,0.154092511098657,0.630106586540619,0.734590018681199
05/19/2000,0.0127638974460117,0.309056453316978,0.0727937621375324,0.164300747867804,0.568428234444592,0.743001847133832
05/26/2000,0.0248207364921852,0.341299809258216,0.0869240024640731,0.174894062087997,0.511231007056409,0.750574692500874
06/02/2000,0.0321994202186779,0.355727296468222,0.0927339678207579,0.185557647347557,0.457867817504892,0.757284219184798
06/09/2000,0.0334404324006661,0.354259404441643,0.0883639443085756,0.19585708162674,0.407428039133428,0.76312888038227
06/16/2000,0.0287546388354436,0.343890926741335,0.0754276014273249,0.205201346517892,0.356748505977157,0.768126837589188
06/23/2000,0.0169296160266847,0.324346574539128,0.0535952044129026,0.213107457893923,0.303456417811022,0.772313778473382
06/30/2000,-0.00114667956179315,0.2954139580402,0.0248671425840464,0.219376003378446,0.244985264801666,0.775736903178997
07/07/2000,-0.0259669396095783,0.251732858575456,-0.009176461071769,0.22358528782906,0.178625132963499,0.778447855912009
07/14/2000,-0.0551049035370566,0.195892342524872,-0.0459149963341211,0.225956105290929,0.104491068188334,0.78050873751053
07/21/2000,-0.0855977523164659,0.132875136622872,-0.0820637235460557,0.226660911175126,0.0232258848135587,0.781979704599665
07/28/2000,-0.115959443920865,0.0714346012959071,-0.115810817044484,0.225973263220501,-0.0637314939316078,0.78291761047767
08/04/2000,-0.143912813593544,0.0218870826750574,-0.144853077227169,0.224022838532618,-0.15384416381998,0.78337721147663
08/11/2000,-0.167951242773129,-0.00959184051746607,-0.168188238026209,0.220944808847276,-0.243450594965487,0.783408795397488
08/18/2000,-0.186110725791014,-0.0235099846757883,-0.184244918720198,0.217373669846858,-0.330194612984794,0.783057583306247
08/25/2000,-0.198459852413256,-0.0276256313676961,-0.193093507660943,0.213509484765124,-0.411755160701228,0.782364419304803
09/01/2000,-0.20586910077753,-0.0296627432093235,-0.195737251326216,0.209782896475786,-0.486564218901414,0.781366229088055
09/08/2000,-0.207962138178677,-0.0320198572000658,-0.192620782079208,0.20690189447327,-0.553383885691485,0.780096262185094
09/15/2000,-0.206648804078932,-0.0355527187610261,-0.186879611867041,0.205538974967198,-0.610865316922732,0.778585252646976
09/22/2000,-0.202422822153445,-0.0363339804755437,-0.180033829672371,0.206884665082231,-0.659606779603691,0.776861655505099
09/29/2000,-0.196544803433047,-0.0321280603499818,-0.173529220171695,0.21227909849937,-0.702139722244074,0.774951997977065
10/06/2000,-0.189822639103526,-0.024449067636926,-0.169130815239593,0.222781130596187,-0.740153092645218,0.772879120879823
10/13/2000,-0.181823134417407,-0.0170171477561647,-0.16632992695034,0.240129078550311,-0.778051962464857,0.770668466969401
10/20/2000,-0.175085227578698,-0.0185177096286704,-0.166960204146776,0.264999782996624,-0.820071710804292,0.768336571217979
10/27/2000,-0.168008105472706,-0.0280202402278133,-0.169288793429562,0.297823466224237,-0.869655577874488,0.765897813869359
11/03/2000,-0.158287191263494,-0.0396034931918701,-0.170888456722842,0.337975601994192,-0.928910298365351,0.763363082265491
11/10/2000,-0.144953822462514,-0.0447170551720396,-0.170354993265573,0.384456741181253,-0.99978762855867,0.760740601021053
11/17/2000,-0.127259551941078,-0.0346413851937277,-0.167087088170019,0.435277663667721,-1.08204372336534,0.758037513682615
11/24/2000,-0.106730914720026,-0.00747108681873284,-0.161205178237513,0.487322772539958,-1.1752217026083,0.755261849351143
12/01/2000,-0.0864272756087264,0.0310646005547163,-0.153931701881339,0.536583065165803,-1.27736387570372,0.752423886124767
12/08/2000,-0.0709960240249173,0.0668859972533744,-0.148924989876627,0.578456435486975,-1.38346485079157,0.749537559047044
12/15/2000,-0.0653882293734962,0.0873644301754261,-0.148805315271645,0.608276835864985,-1.4887118328207,0.746621951124691
12/22/2000,-0.0705120401635321,0.0874452753009183,-0.153973075444393,0.623624258114896,-1.58864189436886,0.743701650464873
12/29/2000,-0.0906179973460254,0.0620424958271588,-0.169611632737771,0.623769275204897,-1.67815048635022,0.740806437433751
01/05/2001,-0.120121210278606,0.0241730384591764,-0.191483176100376,0.610277505044812,-1.75456960875462,0.737970377482206
01/12/2001,-0.155559041561854,-0.0190341717049517,-0.220055080436722,0.588301861060907,-1.81702235395185,0.735234117870611
01/19/2001,-0.19214598811497,-0.0588830297700092,-0.25069066013977,0.560801836861941,-1.86596377019409,0.732632871973389
01/26/2001,-0.225265131041728,-0.0919890273851448,-0.278639564121958,0.531216182261528,-1.9033228012273,0.730202103424691
02/02/2001,-0.252056587697236,-0.118909596552996,-0.300352784199087,0.501577513592226,-1.93027991366109,0.727972337402315
02/09/2001,-0.27054433618757,-0.141690823272775,-0.313726518366027,0.474293973718132,-1.94914632843384,0.725966393378546
02/16/2001,-0.279556710506978,-0.15903076990051,-0.317569258407531,0.450807067979746,-1.96194489067814,0.724198350211768
02/23/2001,-0.278829842959476,-0.168022672606199,-0.311573545560161,0.431247973366967,-1.96990176264003,0.722672220732121
03/02/2001,-0.272766384616481,-0.168898031508764,-0.299687551812665,0.415334219179012,-1.97516703845101,0.721380153031037
03/09/2001,-0.264036158872963,-0.161665177090531,-0.28462619737021,0.401385710083435,-1.97761682794557,0.720302244789443
03/16/2001,-0.255158449971201,-0.149213471775854,-0.268846939418247,0.387841491441553,-1.97793768016558,0.719405381816925
03/23/2001,-0.251151572552792,-0.141934785651595,-0.257515813714648,0.372932312431235,-1.97580232126027,0.718642595264364
03/30/2001,-0.254650943588743,-0.146961787117814,-0.253705982940143,0.356007515906108,-1.97185788471292,0.717955759466998
04/06/2001,-0.264375460437271,-0.16559977821908,-0.257691435873895,0.33704516725334,-1.96549994813455,0.717278963078732
04/13/2001,-0.283431492884461,-0.198584577721645,-0.272401103014264,0.316436457866885,-1.95830456779461,0.716529867552593
04/20/2001,-0.30776170121168,-0.236960168811368,-0.293742370257033,0.294774667806458,-1.95103511037292,0.71563072783755
04/27/2001,-0.334479651181246,-0.271753557716371,-0.318607895578459,0.273429780854718,-1.94538466915938,0.71450077421645
05/04/2001,-0.362332386305746,-0.29920464072287,-0.345326567400802,0.253406451920537,-1.94224245014072,0.713059905604511
05/11/2001,-0.387564889875494,-0.31788575549309,-0.370812023071248,0.236306909808203,-1.94210118539237,0.711232265951018
05/18/2001,-0.407407733390395,-0.329325605445279,-0.391618940641769,0.222557822958781,-1.94538797401896,0.708947602450738
05/25/2001,-0.423367738912243,-0.341284067796865,-0.40955834410505,0.212985982557916,-1.95214645190902,0.706141577537379
06/01/2001,-0.434678111264003,-0.355854683974712,-0.424349065015684,0.207555135335197,-1.9611864288038,0.702757580525913
06/08/2001,-0.442497153682937,-0.37272429756396,-0.436759624190653,0.205302387148398,-1.97123862361241,0.69874700402178
06/15/2001,-0.448403844452706,-0.388948580678496,-0.447582835267312,0.205067838290741,-1.98126556123227,0.694069768175614
06/22/2001,-0.454078535810708,-0.400565568799469,-0.458054207984585,0.205354306810001,-1.98918768257464,0.688695996352341
06/29/2001,-0.460794013235162,-0.406812795847951,-0.469425964245475,0.205011058401345,-1.99268177517956,0.682606724532954
07/06/2001,-0.469823920334766,-0.411459986877886,-0.481585590377383,0.202809596456735,-1.99075684683078,0.675788316335803
07/13/2001,-0.480127445779838,-0.418047195016751,-0.493825500307155,0.199199086129452,-1.98256730884067,0.668242438205729
07/20/2001,-0.490508466143169,-0.430109818242552,-0.504138151982328,0.194353967179822,-1.96815626439676,0.659979371817894
07/27/2001,-0.499929988573122,-0.449959491208674,-0.511714821093397,0.189618211275654,-1.9482343015542,0.651018293297912
08/03/2001,-0.504704057481533,-0.470341284164453,-0.513472066795885,0.18632054932839,-1.92340174755323,0.641390705324899
08/10/2001,-0.500462311755845,-0.480817493415769,-0.506362335195146,0.186217008377383,-1.89484431038661,0.631144382043645
08/17/2001,-0.486821301621497,-0.476074904990931,-0.490673816997806,0.19037324763571,-1.86427457712158,0.620344255641008
08/24/2001,-0.462930893307003,-0.452788521192843,-0.466840958460904,0.199532538532323,-1.83309595587616,0.609075623703723
08/31/2001,-0.432290027145173,-0.417484509511017,-0.438553746430808,0.213550819414219,-1.80349787740905,0.597446865313183
09/07/2001,-0.398657496793456,-0.381449181599407,-0.409645676753959,0.231351492160856,-1.77677061783628,0.585589403403084
09/14/2001,-0.366742143703882,-0.351490548006884,-0.384190827052048,0.251464872009268,-1.75451959358684,0.573659956254804
09/21/2001,-0.344595255780893,-0.338214814908374,-0.369035899728939,0.271248159401807,-1.73650241398189,0.561839150811863
09/28/2001,-0.338014129970795,-0.346414043959284,-0.36833902543444,0.288532676597185,-1.72290911509205,0.550323914046064
10/05/2001,-0.340092434159389,-0.361434349907331,-0.375315356190498,0.301539251569234,-1.71123763260725,0.539316792470988
10/12/2001,-0.351255767124599,-0.383276057242416,-0.390409520571981,0.310049343061059,-1.7002020966221,0.529045164405662
10/19/2001,-0.366743474908904,-0.406882943987711,-0.408217190612198,0.313959306828096,-1.68872164607718,0.519694696539982
10/26/2001,-0.383125825164603,-0.43051462578455,-0.42566631685916,0.314039892846903,-1.6751170863746,0.511436781590677
11/02/2001,-0.394691230438031,-0.44977579966351,-0.437331725114268,0.31108826613717,-1.65779932664006,0.504409577398705
11/09/2001,-0.40002727350051,-0.463506180735299,-0.442113426841327,0.306503171407791,-1.63652546728702,0.498707188256542
11/16/2001,-0.398358468786582,-0.466539294313808,-0.440077666656835,0.301388670803522,-1.61061608469739,0.49437799706002
11/23/2001,-0.388395334930331,-0.453394382601016,-0.430504951808459,0.296447145044362,-1.58026795530622,0.491423962379748
11/30/2001,-0.374718252026376,-0.427139566715169,-0.418562070514196,0.291878412118722,-1.54572691947189,0.489797625834623
12/07/2001,-0.362199596122032,-0.396766812668119,-0.408420828731737,0.286790452702892,-1.50786003181138,0.489405797837829
12/14/2001,-0.355977538259306,-0.375965003100177,-0.403719222078375,0.279014311130315,-1.46699464211434,0.490110485014499
12/21/2001,-0.358275121675438,-0.376158731306938,-0.406127791234443,0.267583233247496,-1.42408820027214,0.491731618031207
12/28/2001,-0.371560164278513,-0.40303904072618,-0.417927593253585,0.252001651788864,-1.37996987703468,0.494059407658815
01/04/2002,-0.391714857986458,-0.448393944095937,-0.435599536807334,0.232604230829401,-1.33522419654433,0.49687203410193
01/11/2002,-0.417153326086443,-0.500732164799702,-0.458455252343653,0.210981000846499,-1.29161448792912,0.499909745703304
01/18/2002,-0.442520772178023,-0.544830897687067,-0.482505675658026,0.189177136078427,-1.25041468656087,0.502945306966658
01/25/2002,-0.463726989824521,-0.569049961109124,-0.504341282519536,0.168705702144626,-1.21267201710306,0.505762349444784
02/01/2002,-0.478935626794106,-0.573372885227076,-0.522314284890176,0.151142333300956,-1.18023345779522,0.508168296696077
02/08/2002,-0.488068406121858,-0.563821397915182,-0.535212593096964,0.137336910329533,-1.15581648595528,0.510004796718154
02/15/2002,-0.492513560438027,-0.549454032369768,-0.543229964257103,0.127063631066636,-1.14066579066591,0.511149500654362
02/22/2002,-0.492845435488323,-0.535323364018975,-0.545776095315153,0.119469784514715,-1.13564879987729,0.511515035629078
03/01/2002,-0.492299241647441,-0.525064082578265,-0.544836565271674,0.11323217134553,-1.14114481526575,0.511050535819976
03/08/2002,-0.491369286638346,-0.514003767239667,-0.540713288537058,0.106805247019611,-1.15583792837256,0.509738788449999
03/15/2002,-0.491981170236819,-0.501885744618542,-0.535888837342489,0.0987653536470148,-1.17740642409986,0.507594055159273
03/22/2002,-0.496126354031176,-0.4892625422994,-0.533220027001625,0.0882318349551822,-1.20333947331447,0.504661024679413
03/29/2002,-0.50436059822248,-0.480400012844475,-0.534026112046326,0.0745401592684444,-1.23091656109894,0.501007354418523
04/05/2002,-0.51764385074018,-0.48306138478097,-0.539786451309847,0.0576521134902063,-1.25789881942482,0.496714612181716
04/12/2002,-0.536153131319612,-0.502247697405412,-0.551265533035656,0.0380298434944576,-1.28213505842781,0.491888626428262
04/19/2002,-0.557861966660489,-0.536396862965354,-0.567039189052679,0.0169667757533514,-1.30215861745801,0.486635613134066
04/26/2002,-0.580540162811207,-0.577991816175808,-0.584884432295287,-0.00390119267945497,-1.31767095616927,0.481064103021417
05/03/2002,-0.602675923756037,-0.619861298417591,-0.603280239722528,-0.0227279008234955,-1.32878914801832,0.475283232064202
05/10/2002,-0.619027429472212,-0.647600933119783,-0.617987429533737,-0.0370292361383698,-1.33588058464484,0.469397791128492
05/17/2002,-0.629565983007312,-0.660105786992081,-0.628372984217604,-0.0453564551711676,-1.34035174198358,0.463505677160329
05/24/2002,-0.631553568968852,-0.656009854744884,-0.631590743494598,-0.0465354611853636,-1.34351364299126,0.457697557535384
05/31/2002,-0.625540613057416,-0.641940662672448,-0.627342870416837,-0.0404938337475712,-1.34672155821226,0.452055427582246
06/07/2002,-0.611557720110546,-0.622303030892838,-0.616003418368726,-0.0271940718861607,-1.35062714915496,0.446652056602756
06/14/2002,-0.591394332865188,-0.601667899228723,-0.59912324978744,-0.00768536151240661,-1.35544237936593,0.441551231738417
06/21/2002,-0.566827710850088,-0.579784566929208,-0.577690706367435,0.0161705044760317,-1.36112673116115,0.436806554559589
06/28/2002,-0.539595852991182,-0.555079696567261,-0.553674410391356,0.0426401963227432,-1.36656646043734,0.432461117940855
07/05/2002,-0.511848430643092,-0.526390768932711,-0.528533506121792,0.0694297907244504,-1.3707026201454,0.428550198137456
07/12/2002,-0.484731815596221,-0.494497186520446,-0.502788720828899,0.0946864919005594,-1.3726103992266,0.425099178977443
07/19/2002,-0.461018727620653,-0.465315127714813,-0.479142827793548,0.117059693005028,-1.37095836360401,0.422120482978746
07/26/2002,-0.440600675422631,-0.441972422344344,-0.458092806733311,0.135994757392692,-1.36436372803677,0.419618091929495
08/02/2002,-0.426302279074597,-0.430148057793427,-0.442231967401728,0.150962464733045,-1.35210493872293,0.417585007740278
08/09/2002,-0.415010045124431,-0.425637353951315,-0.429833568608208,0.162698431543562,-1.33338984181203,0.416001474409424
08/16/2002,-0.407497671243895,-0.42765116086763,-0.421971417270856,0.17124311852991,-1.30760106086486,0.414835715826811
08/23/2002,-0.399450711687655,-0.427141262129112,-0.414641624143523,0.177333450901927,-1.27573582250841,0.414043456783033
08/30/2002,-0.391043080961668,-0.421520488307644,-0.40804248426299,0.1817967249424,-1.23961634618967,0.413567173766816
09/06/2002,-0.380484022288608,-0.408623925321928,-0.400830728455731,0.185389737593153,-1.20078780989562,0.413337033434976
09/13/2002,-0.369889112441876,-0.392154003387002,-0.39435637697459,0.188347623404033,-1.16180686486956,0.413270416829472
09/20/2002,-0.360402790818868,-0.376418487995948,-0.389604532666147,0.190952089046534,-1.12450618423141,0.413272605423029
09/27/2002,-0.354602289425766,-0.366799066328643,-0.387983799476023,0.192819599621633,-1.09065864854878,0.41324115492522
10/04/2002,-0.353941404700605,-0.364636666058755,-0.391238359091689,0.193459276155349,-1.05945669977186,0.41307156073533
10/11/2002,-0.359743815217101,-0.371239216494293,-0.399769630780684,0.19237018643902,-1.03105162572397,0.412646505092748
10/18/2002,-0.37228770814656,-0.385956640171084,-0.414344749766848,0.18932390721487,-1.00366388645972,0.411868046893453
10/25/2002,-0.387822519865798,-0.402803716724197,-0.432358616307102,0.184580374353804,-0.975077117007127,0.410644898564696
11/01/2002,-0.406166379969046,-0.422626100889423,-0.453368194915604,0.178382596970789,-0.944672372825968,0.408899925285579
11/08/2002,-0.423856878090882,-0.441283669113198,-0.474997845481082,0.171329032723062,-0.910777375005775,0.406574713188866
11/15/2002,-0.439151710083524,-0.456795988105219,-0.494790013432557,0.163635481854236,-0.873834818556267,0.40363021431865
11/22/2002,-0.449849836618877,-0.46577643565398,-0.510831522636289,0.155724833573626,-0.833890430163978,0.400046230328362
11/29/2002,-0.456165823296288,-0.467878596926599,-0.523016876946553,0.147551518718363,-0.791559027547115,0.395822236172572
12/06/2002,-0.458652088942093,-0.464444350917277,-0.531520183198958,0.139083677477255,-0.748038509309487,0.390975336483421
12/13/2002,-0.461961066193766,-0.461214886257896,-0.538523771257175,0.128747800525693,-0.705095320560911,0.385539008385481
12/20/2002,-0.465792477863134,-0.461211658785123,-0.544166328132321,0.116839414712937,-0.663833290665076,0.379561570959182
12/27/2002,-0.472490130716243,-0.467982339405,-0.549775068214218,0.102666246676706,-0.625427518102316,0.373102248324836
01/03/2003,-0.48312039538522,-0.483336257073121,-0.55649793821501,0.0867544870738073,-0.591383931414253,0.366221661301709
01/10/2003,-0.496171489603857,-0.503402545557141,-0.563955754037392,0.0700824626946793,-0.562381769343393,0.358992990108379
01/17/2003,-0.508484704624422,-0.522477739535397,-0.571133727582414,0.054495191657106,-0.538961772674715,0.351478057035208
01/24/2003,-0.518060992800615,-0.536531119097416,-0.577522828492152,0.0411914329754837,-0.521433857669938,0.343733116223893
01/31/2003,-0.525167540194586,-0.546493414861405,-0.583222593632378,0.0304785723017946,-0.510916576552138,0.335806145495091
02/07/2003,-0.529066534705235,-0.551967243732551,-0.587934256833128,0.0227236308872964,-0.507980223562232,0.327736141069112
02/14/2003,-0.531702482309999,-0.556839558071752,-0.591653337152157,0.0167197946631939,-0.513991619861058,0.319553944028305
02/21/2003,-0.534385136128275,-0.563271636730964,-0.595453868871868,0.0116605958541373,-0.528582426238023,0.311284600498472
02/28/2003,-0.538641631690652,-0.573282864310512,-0.599994018409613,0.00631950447738758,-0.551339106436572,0.302949495081357
03/07/2003,-0.545267638270079,-0.587201760644533,-0.605787375205205,-4.65856809896847e-05,-0.581411230908979,0.294568261248338
03/14/2003,-0.555298274037743,-0.605169772982159,-0.614063777595577,-0.00806729577520379,-0.616793147644447,0.28616154402881
03/21/2003,-0.56995736905542,-0.629599202369824,-0.625898886751288,-0.0178394456469108,-0.655979575623774,0.277752524056424
03/28/2003,-0.589432067982227,-0.661034308888225,-0.642715163326557,-0.0287672406511745,-0.696115400737062,0.269368635856805
04/04/2003,-0.612602448918698,-0.699572182518046,-0.663298366302888,-0.0401747336023369,-0.735783093948014,0.261035874173551
04/11/2003,-0.637999034839332,-0.740255512330031,-0.6871198082932,-0.0510162558738305,-0.772395670580864,0.252791801102092
04/18/2003,-0.662465065129596,-0.777878534246866,-0.712260765038149,-0.0597158732136794,-0.804443814096628,0.244661765022299
04/25/2003,-0.683714841473372,-0.807160391842395,-0.736410258326218,-0.0657312975256391,-0.830918958217458,0.236670947867588
05/02/2003,-0.699933551665907,-0.823954862813205,-0.757777756743354,-0.0684071012226184,-0.851917501080705,0.22883989978183
05/09/2003,-0.709587793955576,-0.826396111988889,-0.774690384455534,-0.0678041770950528,-0.867602793536189,0.221186833517092
05/16/2003,-0.714090980248344,-0.818575827439002,-0.786791563653887,-0.0652439964836037,-0.879130987284957,0.213729627657626
05/23/2003,-0.714625420557386,-0.804562541191744,-0.794181562054814,-0.0622726622886389,-0.886995834094126,0.206489266419031
05/30/2003,-0.713298331956713,-0.788842560548874,-0.797437376351676,-0.0606455154050425,-0.892178840372217,0.199492582888772
06/06/2003,-0.711465369951391,-0.773111660138205,-0.796719211660263,-0.0620234718535921,-0.895095957792027,0.19277472274807
06/13/2003,-0.710773508228555,-0.760885759397998,-0.79305794458676,-0.0675232768854569,-0.895761874127557,0.186382254851242
06/20/2003,-0.712182735171205,-0.75321024205812,-0.786885641617045,-0.0778190858050956,-0.893952048727177,0.180374391447399
06/27/2003,-0.714758874617168,-0.749318039519233,-0.777829695540712,-0.0924019165585906,-0.889155243008587,0.174822090549525
07/04/2003,-0.717631876432801,-0.748738899504264,-0.766332805146213,-0.110183537712934,-0.8799871666928,0.169803065969044
07/11/2003,-0.719156103775557,-0.751239941809484,-0.752695142515256,-0.129510912368221,-0.865181658992427,0.165412754317932
07/18/2003,-0.717476327975446,-0.753616966092647,-0.736972514722083,-0.148554965013164,-0.843625592266933,0.161730436049087
07/25/2003,-0.712574101350889,-0.753777282480934,-0.721056746413775,-0.165600398801829,-0.814625111331225,0.158834862104212
08/01/2003,-0.702910963000697,-0.747720360376082,-0.704785356664322,-0.179412110650205,-0.778400717090985,0.156793051233196
08/08/2003,-0.692922224197864,-0.739125932920303,-0.692204093324221,-0.189478754247707,-0.737158199375042,0.155656328271188
08/15/2003,-0.683028288228472,-0.727830113362571,-0.683308339536732,-0.196214255714641,-0.693006899133975,0.155459049285707
08/22/2003,-0.674987722167236,-0.716820635003485,-0.678837093102761,-0.200092268707673,-0.649163532678682,0.156217995120812
08/29/2003,-0.669828369484136,-0.708868845430652,-0.677957567634213,-0.202064628906746,-0.609528233906538,0.157930787671737
09/05/2003,-0.668260738739121,-0.705201598053067,-0.680142849172286,-0.20332018763979,-0.57643615034758,0.16057727594174
09/12/2003,-0.670425948674779,-0.705617757976033,-0.68473546324897,-0.204699953787759,-0.551588484609785,0.164119764972609
09/19/2003,-0.675579708120828,-0.708172457728939,-0.689740657318796,-0.207178158772319,-0.535877721459003,0.168504002630501
09/26/2003,-0.682362014166781,-0.710874421839359,-0.694342187354925,-0.21109134317701,-0.527707178372798,0.173663821861373
10/03/2003,-0.690074543964828,-0.713462978173,-0.697728243842617,-0.21677534492208,-0.525194605591525,0.179528088338477
10/10/2003,-0.698581365557904,-0.716705618180056,-0.700631009253393,-0.223943894273685,-0.525395695313967,0.186010342145043
10/17/2003,-0.706513001756746,-0.720476307575572,-0.702920555893617,-0.231774045821301,-0.525335820928698,0.193034922459403
10/24/2003,-0.712202885105248,-0.723494130544467,-0.704213981024292,-0.239441413441792,-0.522171912245557,0.200529134208335
10/31/2003,-0.716712140081836,-0.726916894433366,-0.705935953941482,-0.24652454188157,-0.514162069610235,0.208427000263105
11/07/2003,-0.718893097057582,-0.726802501696266,-0.70762992336635,-0.252448307941111,-0.500442437696341,0.216671849105092
11/14/2003,-0.719119243641645,-0.721990518809456,-0.709461308240979,-0.257318498394624,-0.481402101175265,0.225214529568263
11/21/2003,-0.717962667944888,-0.712938336991054,-0.711350184529457,-0.261571177540397,-0.458554459365698,0.234011609627211
11/28/2003,-0.716671225820638,-0.701441455534326,-0.713803587116186,-0.265810545079152,-0.434224747325456,0.243024049945816
12/05/2003,-0.71483926942999,-0.688536560807775,-0.716122312038778,-0.270447310059101,-0.411001526744153,0.252214643292364
12/12/2003,-0.715577358131849,-0.67960041419244,-0.719731087100007,-0.276581796219431,-0.392258229207066,0.261546381508826
12/19/2003,-0.718839039500492,-0.674641662568117,-0.724284222959066,-0.284281982056927,-0.380759741057139,0.270981079217381
12/26/2003,-0.725049666686493,-0.673694152140672,-0.729498635428233,-0.293772534152776,-0.378742895914732,0.280477270363639
01/02/2004,-0.734877837512324,-0.676164326056785,-0.736294727573331,-0.304422588780806,-0.387476615916267,0.289990686599447
01/09/2004,-0.747974884491215,-0.67987044675362,-0.744536547479542,-0.315475515637642,-0.407247084086203,0.299478568605703
01/16/2004,-0.761779856235267,-0.685423840355182,-0.753309100340304,-0.32522122597156,-0.437004190652141,0.308892974232049
01/23/2004,-0.77513620461001,-0.692949455797699,-0.76229993289337,-0.332861377575151,-0.474269877617243,0.318198802737266
01/30/2004,-0.787465659883596,-0.70354486881744,-0.771285644857201,-0.337883289533631,-0.516155692438469,0.327366731992145
02/06/2004,-0.797523606284882,-0.716407270226467,-0.779915359819817,-0.339797408294867,-0.558851716335192,0.336377514361316
02/13/2004,-0.806308344662829,-0.730880093636118,-0.788590576631075,-0.339339224877337,-0.59851043123107,0.345223266656037
02/20/2004,-0.812497413083181,-0.743293724434064,-0.795451051906749,-0.337574570463964,-0.631257443391676,0.353907068757995
02/27/2004,-0.816017895268369,-0.75077631436682,-0.799915045549533,-0.335418584453778,-0.654062280595132,0.362441897398027
03/05/2004,-0.816659349606447,-0.753546708485137,-0.801256657846116,-0.333958804964296,-0.664402640890111,0.370850076301417
03/12/2004,-0.815122369763407,-0.754133627238076,-0.799272930170788,-0.334238769712007,-0.661149435324935,0.379161580778828
03/19/2004,-0.810883115841313,-0.754331796418034,-0.793329914122566,-0.33655979282129,-0.644168015642456,0.387412642735432
03/26/2004,-0.804217065263878,-0.75608094453101,-0.783808382182181,-0.340886047008848,-0.614318899863436,0.395644397907967
04/02/2004,-0.795696897006365,-0.759195277473018,-0.771250209234113,-0.346672130923313,-0.574075440980022,0.403900160555342
04/09/2004,-0.784667328577164,-0.76030827985805,-0.755976896502885,-0.352445437236141,-0.526570892645938,0.412222800088706
04/16/2004,-0.771285649195966,-0.754484029098074,-0.739167724840251,-0.357058550586,-0.474900896298953,0.420657829333346
